Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,score,gender,age
2,1,1,1,2,3,2,1,3,1,17,1,33
2,3,2,2,1,3,1,2,4,3,23,1,22
4,2,4,2,2,4,4,4,4,4,34,1,16
2,2,1,1,3,4,3,2,2,1,21,2,18
3,3,1,1,1,2,1,2,2,3,19,2,27
4,2,2,3,4,4,3,3,4,1,30,2,24
3,1,1,1,2,3,3,2,3,2,21,2,21
3,3,3,1,2,2,2,2,2,3,23,1,56
4,4,4,1,4,4,3,4,4,4,36,1,41
3,4,3,4,3,2,3,4,3,4,33,2,21
3,3,3,2,1,2,1,2,1,1,19,1,54
3,3,4,3,4,4,4,4,0,1,30,1,30
1,2,1,1,3,4,1,1,4,4,22,1,38
3,3,4,4,4,4,4,3,4,4,37,1,14
3,4,4,3,3,4,4,4,2,4,35,2,36
4,2,4,3,1,4,1,2,4,4,29,1,19
1,1,1,1,2,3,2,1,3,3,18,1,25
1,1,1,2,2,3,1,1,2,4,18,1,31
3,2,1,3,4,3,2,3,2,4,27,1,25
3,1,2,1,2,2,2,2,1,2,18,2,26
2,2,2,4,4,4,2,3,3,4,30,1,51
3,3,3,1,3,2,1,2,3,2,23,1,50
1,1,2,2,2,3,2,2,2,2,19,2,45
2,3,4,2,4,4,2,2,4,3,30,2,23
4,4,4,3,2,4,2,2,1,4,30,2,26
3,3,3,2,3,4,2,2,3,3,28,1,32
1,2,2,4,2,3,3,3,2,1,23,1,24
4,3,4,3,3,4,4,4,4,4,37,1,53
1,2,2,1,3,3,1,3,2,3,21,2,17
1,1,2,1,3,4,1,2,1,2,18,1,19
2,2,1,1,2,3,2,1,2,4,20,1,42
3,1,1,1,1,2,2,3,3,4,21,1,32
2,2,2,2,3,4,3,3,3,2,26,1,33
4,2,2,1,2,3,3,1,3,4,25,2,28
1,1,1,2,2,2,1,1,1,2,14,1,32
1,1,1,1,1,1,1,1,1,1,10,2,31
2,3,2,3,2,4,1,2,4,2,25,1,21
2,3,3,3,4,3,3,4,3,3,31,1,30
3,4,2,3,3,2,3,3,3,2,28,2,25
2,2,2,1,1,3,1,2,2,4,20,1,35
2,3,2,2,2,3,1,1,1,4,21,1,41
1,1,1,1,1,2,1,1,1,1,11,1,40
3,4,4,4,4,0,4,4,4,2,33,1,37
2,4,4,3,2,4,4,4,4,4,35,1,25
2,1,2,1,2,3,2,2,2,2,19,1,26
2,1,1,2,1,4,2,2,2,4,21,1,45
1,1,1,1,1,2,1,1,1,1,11,1,30
1,1,1,1,1,3,1,1,1,1,12,1,54
1,2,2,2,1,3,3,3,3,3,23,1,27
2,3,3,1,1,3,2,2,2,1,20,1,27
1,2,2,1,2,4,3,2,3,4,24,1,18
2,1,1,1,1,4,2,2,3,1,18,1,50
3,2,2,3,1,4,2,2,2,2,23,1,26
1,1,1,1,2,3,1,1,2,1,14,1,21
2,2,1,1,2,2,2,1,1,2,16,1,43
2,1,1,1,1,3,1,2,1,2,15,1,19
3,2,2,3,4,4,3,3,2,3,29,2,15
2,2,3,1,1,4,2,1,3,2,21,1,25
2,3,3,3,2,2,2,2,3,4,26,1,29
3,2,2,2,2,3,3,2,3,3,25,1,37
1,2,0,2,0,4,1,1,0,2,13,1,44
2,1,3,2,3,3,2,3,2,3,24,1,28
1,2,2,2,2,3,2,1,1,1,17,2,22
1,1,1,2,2,4,2,2,1,3,19,2,29
1,1,1,1,1,2,1,1,2,2,13,1,78
3,2,3,2,3,2,3,2,3,2,25,2,15
4,3,2,4,4,3,2,4,4,1,31,2,19
2,1,2,1,1,4,1,1,1,1,15,1,42
3,2,2,1,4,4,2,2,1,3,24,2,25
1,2,3,2,2,4,3,3,2,1,23,1,19
1,1,1,1,1,2,2,1,1,2,13,1,54
3,2,4,2,4,4,2,2,4,4,31,2,32
4,4,4,4,4,4,4,4,4,4,40,2,38
3,3,3,2,4,4,4,4,4,4,35,2,24
4,3,3,2,2,4,2,4,2,1,27,1,64
2,2,0,1,1,4,1,2,3,2,18,1,23
3,3,2,1,1,4,2,1,1,3,21,1,58
1,1,1,2,1,4,1,1,1,2,15,1,19
1,1,2,1,1,2,1,1,1,1,12,2,18
2,1,2,1,1,4,2,2,1,1,17,1,38
4,4,4,4,3,4,3,3,4,3,36,1,44
1,1,1,2,1,3,2,2,3,1,17,1,19
4,2,1,2,1,3,3,3,3,3,25,0,50
1,1,1,1,2,2,1,2,1,1,13,2,20
1,2,1,1,2,3,2,2,3,1,18,1,19
1,1,1,1,1,3,2,2,1,1,14,2,16
1,3,3,1,2,4,2,3,4,1,24,2,18
2,2,2,1,2,2,1,1,3,3,19,1,24
2,3,3,4,4,4,2,4,3,4,33,2,18
2,3,3,2,4,4,2,4,3,1,28,2,15
2,4,2,1,4,3,4,4,4,1,29,1,48
3,2,1,1,1,4,1,1,3,3,20,1,36
3,2,3,2,3,4,3,3,2,4,29,1,40
2,1,1,1,1,3,2,2,3,3,19,1,32
2,1,1,1,3,3,1,2,3,3,20,1,23
1,1,1,1,1,2,1,1,1,2,12,1,23
3,4,4,4,4,4,2,3,2,2,32,2,20
1,1,1,1,1,4,1,2,3,1,16,1,14
3,3,3,3,1,4,2,2,2,4,27,0,46
4,3,2,2,3,3,2,2,1,4,26,1,37
4,2,2,1,2,2,2,1,1,1,18,2,43
3,3,3,3,3,3,3,3,3,3,30,1,27
4,4,3,4,2,4,3,2,2,4,32,1,50
4,1,1,4,4,4,4,4,4,4,34,1,28
1,1,1,1,1,4,2,1,1,2,15,1,44
1,2,3,2,3,3,3,2,3,3,25,1,59
4,3,2,2,4,3,4,3,3,2,30,1,44
4,2,1,2,1,3,3,2,4,1,23,1,49
1,1,2,1,3,4,2,2,2,2,20,1,23
1,1,1,2,4,4,4,4,4,4,29,1,44
3,3,3,2,4,4,4,4,1,1,29,2,24
2,3,1,1,3,3,2,2,3,3,23,1,23
3,3,4,4,4,4,3,1,2,4,32,1,55
3,3,4,2,3,3,3,3,4,4,32,1,39
2,4,4,3,4,4,4,3,4,1,33,1,16
4,3,2,1,2,4,2,3,1,4,26,1,32
1,1,1,1,2,3,3,2,3,4,21,2,29
1,1,1,1,1,2,1,1,1,1,11,2,17
3,2,3,1,2,4,2,2,3,2,24,2,19
2,3,2,2,2,3,3,3,3,2,25,1,30
3,2,2,2,3,4,2,2,4,4,28,1,26
4,1,2,3,3,4,2,2,3,3,27,2,25
4,4,4,4,3,4,4,4,4,4,39,1,25
1,1,1,1,1,1,1,1,2,4,14,1,22
3,2,2,2,3,3,2,3,3,4,27,2,42
1,1,1,1,1,2,1,1,1,4,14,2,27
3,4,3,2,1,3,2,4,1,2,25,2,18
2,2,1,1,4,3,2,2,2,4,23,1,16
2,2,3,2,3,3,1,2,4,1,23,1,16
2,1,1,2,3,4,3,2,3,4,25,2,28
2,2,3,3,2,2,3,3,3,3,26,1,51
3,4,4,2,3,3,4,4,4,3,34,1,42
3,3,3,2,2,3,3,3,3,3,28,1,24
3,3,3,4,4,3,3,3,4,3,33,1,28
2,1,2,2,1,4,2,2,4,4,24,1,20
4,1,1,1,4,4,1,2,4,4,26,2,38
2,2,3,2,3,4,2,3,4,4,29,1,24
1,1,1,1,1,2,1,1,2,2,13,1,24
1,1,1,1,1,3,1,1,2,1,13,2,40
3,2,2,2,3,4,2,4,4,3,29,2,27
2,2,3,2,2,4,0,2,1,2,20,1,42
1,2,1,1,1,2,2,1,1,2,14,1,64
4,4,4,4,3,4,4,4,3,3,37,1,42
1,1,1,1,1,1,1,1,1,1,10,1,28
2,2,2,3,2,3,2,3,3,4,26,1,18
2,3,2,2,2,4,3,3,4,3,28,1,23
4,3,3,2,4,4,4,4,3,2,33,2,23
1,1,1,1,2,3,1,2,1,1,14,1,25
3,3,2,1,1,2,2,2,2,2,20,1,40
1,1,1,1,1,2,1,1,2,2,13,2,27
1,1,1,2,2,2,1,1,1,1,13,1,19
1,1,2,1,1,3,2,2,2,1,16,2,31
2,3,2,3,3,3,2,2,3,3,26,2,20
1,1,1,2,1,1,1,2,1,2,13,1,23
1,2,2,1,1,4,3,1,2,3,20,1,50
1,1,1,2,1,2,1,1,1,1,12,2,37
3,3,1,2,1,4,1,1,1,4,21,1,47
3,3,2,1,1,2,2,2,3,2,21,1,30
1,4,4,4,4,2,4,4,1,4,32,1,22
1,4,4,4,2,1,1,4,4,1,26,1,28
3,1,2,2,2,3,2,1,1,1,18,1,29
1,1,2,1,3,2,2,2,3,3,20,2,30
1,2,2,2,2,2,1,1,2,1,16,1,52
3,2,1,1,1,3,2,2,3,2,20,3,15
2,1,1,1,1,2,1,2,2,1,14,2,43
3,3,2,2,2,3,3,3,3,1,25,1,21
4,4,4,4,4,4,4,4,4,4,40,2,42
1,1,1,1,2,4,1,1,2,3,17,1,49
2,1,2,1,3,4,2,2,1,2,20,2,23
1,1,1,1,1,1,1,1,1,3,12,1,27
2,1,2,1,2,4,3,3,4,1,23,2,23
3,2,1,1,2,1,2,2,3,4,21,2,27
2,3,4,2,4,4,4,2,4,2,31,1,37
4,4,4,2,2,3,3,3,3,4,32,1,44
4,4,1,1,2,4,3,4,4,4,31,1,59
3,4,4,4,3,3,2,3,3,2,31,1,22
4,3,3,2,2,4,4,3,3,2,30,1,30
2,3,2,2,3,1,3,3,3,1,23,2,25
1,1,1,1,1,1,1,1,1,2,11,1,18
2,1,2,1,3,3,1,2,1,3,19,2,18
2,2,1,2,1,3,2,3,2,3,21,1,19
1,2,1,1,1,3,3,2,3,2,19,1,25
4,4,4,4,4,4,1,1,2,4,32,1,71
4,4,4,4,4,4,0,4,4,3,35,1,31
2,1,1,1,1,4,1,1,4,1,17,1,64
1,1,1,1,1,2,1,1,1,2,12,1,40
2,3,3,1,2,2,2,2,3,4,24,2,31
2,1,1,1,1,3,1,1,1,2,14,1,23
2,2,1,1,2,4,4,4,4,4,28,2,21
2,2,1,2,2,2,2,2,3,2,20,1,20
1,2,2,1,3,3,2,1,1,1,17,2,43
3,2,2,3,2,3,2,2,2,3,24,1,41
2,2,0,2,3,3,2,2,3,3,22,2,31
4,4,4,2,2,3,3,2,2,4,30,1,51
1,2,3,1,1,3,1,2,1,1,16,1,25
2,1,1,2,2,3,1,2,1,2,17,1,30
2,4,3,3,2,4,3,3,4,3,31,1,15
2,2,4,3,3,4,3,3,2,3,29,1,27
2,2,3,2,4,4,3,3,3,3,29,2,23
4,4,4,4,1,4,4,4,1,1,31,1,17
2,3,4,4,2,4,4,3,4,4,34,1,40
1,1,1,1,1,2,1,1,2,4,15,1,43
3,3,3,1,3,3,3,4,4,2,29,1,26
1,2,1,2,1,3,1,1,3,1,16,1,20
1,1,1,1,1,2,1,1,1,1,11,2,19
2,2,2,2,2,2,1,2,1,3,19,1,16
2,2,2,2,1,3,1,1,1,1,16,1,19
2,2,2,1,1,2,1,1,1,2,15,1,22
3,1,2,1,2,4,3,2,4,3,25,1,21
4,3,1,2,4,4,4,4,1,3,30,2,19
3,2,4,4,2,4,1,1,2,1,24,1,29
1,2,1,1,2,2,2,1,2,1,15,1,23
1,2,1,1,1,2,1,1,3,1,14,2,18
1,2,2,1,1,3,1,1,1,1,14,1,49
3,3,3,3,3,3,3,2,3,3,29,2,25
3,3,2,1,1,3,1,1,3,3,21,1,30
4,4,3,1,1,4,3,4,4,3,31,1,57
2,1,1,1,1,4,1,1,2,2,16,2,20
2,1,1,1,2,2,1,1,3,1,15,2,18
2,2,1,3,4,4,4,4,4,2,30,1,20
1,1,2,1,2,3,2,2,1,2,17,1,22
1,1,4,4,4,4,1,4,4,4,31,1,20
2,1,2,1,1,3,2,1,2,2,17,2,37
3,2,4,4,4,4,2,4,2,2,31,2,25
1,1,1,1,1,4,1,1,1,1,13,1,44
3,4,3,1,2,3,3,4,4,1,28,1,17
3,1,2,2,1,1,2,2,1,1,16,1,22
2,1,2,1,1,2,2,1,2,2,16,1,54
4,4,4,4,4,4,2,4,4,4,38,1,40
2,3,4,3,3,4,4,4,4,4,35,1,30
2,1,2,1,2,4,2,2,2,2,20,1,39
2,1,2,1,1,3,1,1,4,1,17,1,18
3,4,4,3,3,4,3,3,4,4,35,1,24
4,4,3,4,4,4,4,4,2,3,36,1,30
4,4,4,4,4,4,2,4,4,2,36,1,30
1,1,1,2,1,3,1,2,2,1,15,1,18
3,2,1,1,1,1,1,1,1,4,16,2,32
3,2,2,2,1,2,2,3,4,3,24,2,22
4,4,4,3,2,4,3,3,2,4,33,1,27
3,2,2,2,2,4,2,2,4,3,26,2,22
1,1,2,2,1,4,2,1,2,2,18,1,39
2,2,3,3,3,4,4,4,4,4,33,1,28
4,3,3,2,3,3,2,2,4,3,29,1,20
2,2,2,2,2,4,2,2,2,3,23,1,32
2,1,1,1,1,2,1,1,1,1,12,1,34
2,2,2,1,2,3,3,2,3,4,24,1,50
3,1,1,1,1,4,3,3,2,4,23,1,25
1,1,1,1,2,2,2,4,4,2,20,1,20
4,3,3,3,3,4,4,4,4,4,36,1,14
1,4,1,1,1,1,1,1,1,1,13,1,24
3,3,3,2,4,4,4,4,4,4,35,1,19
4,4,4,4,4,4,4,4,4,4,40,2,34
4,4,4,4,3,4,4,4,2,3,36,1,52
3,2,2,1,1,4,1,2,2,4,22,1,46
2,4,3,2,4,4,4,3,4,4,34,1,33
1,4,2,2,1,4,1,1,1,4,21,1,45
4,1,1,3,2,2,3,2,2,4,24,1,21
2,2,2,1,3,3,1,0,1,2,17,2,27
3,2,3,3,2,3,3,0,3,3,25,1,50
1,1,1,1,1,2,1,1,1,1,11,3,21
4,4,4,3,4,4,3,3,4,4,37,1,27
3,2,2,1,3,4,2,2,1,3,23,1,26
4,4,3,3,4,3,3,4,3,4,35,2,20
4,4,4,4,4,4,4,4,4,4,40,1,46
4,3,4,4,3,4,2,3,4,4,35,2,18
2,2,1,2,1,3,1,2,2,2,18,1,26
2,2,1,2,1,2,1,2,1,1,15,2,29
3,2,3,2,4,4,3,3,3,4,31,1,32
3,3,3,1,2,3,2,2,4,4,27,2,19
1,1,1,2,2,1,1,2,1,3,15,1,19
4,3,2,1,2,2,2,2,2,2,22,1,42
1,1,1,1,1,1,1,1,1,1,10,1,21
1,1,2,1,3,4,4,4,4,1,25,1,35
2,3,1,2,3,4,1,2,2,2,22,1,25
4,3,1,1,1,4,1,3,3,1,22,1,26
3,2,1,1,1,3,1,2,2,2,18,2,23
3,2,1,2,2,3,2,2,2,2,21,2,23
1,4,1,1,4,4,4,4,4,4,31,1,41
2,1,1,1,2,2,1,1,4,3,18,1,20
1,1,1,1,1,1,1,4,2,3,16,1,26
4,4,4,4,4,4,3,4,4,3,38,1,40
1,1,1,1,1,3,1,1,3,1,14,1,20
2,2,2,2,2,4,2,3,4,2,25,1,40
1,1,1,1,2,1,2,1,1,1,12,1,59
3,1,4,2,3,4,2,1,1,3,24,1,40
2,1,1,1,2,4,1,1,4,4,21,1,23
3,2,2,1,1,3,1,2,2,3,20,1,30
1,1,1,1,3,3,2,1,2,4,19,1,27
4,4,3,4,4,4,3,3,3,3,35,2,26
3,3,4,4,4,4,2,3,2,3,32,1,19
4,4,2,2,2,4,3,3,2,1,27,2,21
4,4,2,3,2,4,2,2,3,3,29,1,51
1,1,1,1,1,1,1,1,1,1,10,1,44
4,3,2,3,3,4,4,3,4,3,33,2,22
4,2,2,2,3,4,2,2,2,2,25,1,36
1,1,1,1,1,2,1,1,1,1,11,1,19
4,4,1,1,2,4,1,2,4,4,27,1,28
4,4,4,4,4,4,4,4,4,4,40,1,28
4,3,2,4,3,4,4,2,2,2,30,1,31
1,1,1,1,1,4,3,3,4,3,22,2,19
3,3,3,3,4,4,3,3,2,4,32,2,25
1,1,2,2,1,4,1,1,2,2,17,1,26
2,3,2,3,3,4,3,2,1,2,25,1,39
1,2,2,1,2,4,1,1,2,4,20,2,31
2,1,2,1,2,0,2,2,2,3,17,1,68
3,3,2,2,1,2,1,1,2,3,20,1,53
1,1,1,1,1,2,1,1,2,1,12,1,32
1,1,2,2,1,1,2,1,1,3,15,1,27
3,2,4,2,2,4,3,3,4,4,31,1,44
2,3,3,3,1,3,3,2,4,1,25,1,42
4,4,3,2,2,4,3,4,4,3,33,1,41
2,2,1,0,3,3,2,3,3,3,22,1,22
1,2,1,1,1,3,1,1,1,1,13,1,27
4,4,4,1,1,4,3,1,4,4,30,1,46
1,4,4,3,2,4,3,2,1,1,25,1,33
3,2,3,4,4,4,3,3,3,4,33,2,21
1,3,2,3,1,4,2,2,3,4,25,2,20
2,2,2,2,2,4,1,1,1,3,20,1,45
4,4,4,4,1,3,4,3,3,3,33,1,55
1,1,1,1,1,2,1,1,3,3,15,1,20
2,1,1,2,1,2,1,1,1,1,13,2,20
3,3,4,4,4,3,3,3,3,4,34,1,30
1,4,3,1,2,4,4,4,4,4,31,2,18
4,3,3,3,4,4,4,4,3,4,36,2,30
3,3,3,2,3,3,2,3,3,3,28,2,26
3,4,2,2,1,2,1,1,1,1,18,1,28
4,2,4,3,4,3,3,3,3,4,33,2,40
4,4,4,4,4,4,4,4,4,4,40,1,22
1,1,1,1,2,4,2,2,4,1,19,1,25
1,1,1,1,1,1,1,1,1,1,10,1,29
3,3,3,4,2,3,4,3,4,4,33,1,23
2,2,2,3,2,3,2,2,1,2,21,1,18
1,2,2,2,4,4,4,4,4,3,30,2,22
1,1,1,1,2,2,1,2,3,3,17,1,41
2,2,2,1,2,3,1,1,2,3,19,1,26
2,3,2,1,1,2,2,2,3,1,19,1,23
2,2,2,1,3,4,2,3,2,2,23,1,28
1,4,4,3,2,3,3,4,3,4,31,1,31
3,4,4,4,4,4,3,3,3,3,35,1,48
1,1,1,1,1,1,2,1,1,1,11,1,32
4,2,2,2,4,4,2,3,1,4,28,1,29
2,2,2,1,1,3,1,1,3,4,20,1,59
4,3,4,1,1,3,3,2,4,4,29,1,24
1,1,1,1,0,2,1,1,2,2,12,2,46
3,2,1,1,1,4,1,3,2,1,19,1,20
1,2,1,3,2,2,1,2,4,2,20,2,20
3,3,3,1,3,4,3,4,4,4,32,2,20
2,3,3,3,2,2,3,3,2,1,24,1,23
2,1,2,1,3,2,1,3,2,4,21,1,18
1,1,1,1,1,2,1,2,1,1,12,1,28
2,1,2,1,3,4,4,2,4,4,27,2,42
3,4,4,2,4,4,4,4,4,4,37,1,23
4,2,2,2,2,4,3,3,4,2,28,1,21
3,3,4,4,2,4,2,3,2,4,31,2,46
3,3,3,2,3,3,3,2,4,3,29,1,40
1,1,1,2,1,4,1,2,1,1,15,2,19
1,3,1,1,1,2,3,3,3,1,19,1,23
1,1,1,1,1,2,1,1,2,1,12,1,25
4,4,4,2,4,4,4,4,4,4,38,1,22
1,3,3,4,4,4,4,4,4,4,35,1,30
1,1,1,2,1,2,1,1,2,2,14,2,49
3,3,4,4,3,3,2,3,1,3,29,2,18
1,1,2,2,1,1,1,1,1,2,13,1,60
2,2,2,2,4,4,1,3,1,2,23,2,32
1,2,2,1,1,1,4,3,3,1,19,1,58
3,1,1,1,2,3,2,2,4,4,23,0,41
3,3,4,4,3,2,3,4,3,3,32,1,22
4,3,2,2,2,4,2,4,2,4,29,1,21
1,1,1,1,1,1,1,1,1,1,10,2,19
3,2,2,1,3,3,2,2,3,3,24,2,22
3,2,3,1,1,3,2,1,3,3,22,1,35
1,1,1,1,2,2,1,1,1,1,12,2,23
2,1,1,1,1,1,1,1,1,1,11,2,39
1,1,1,1,1,2,1,1,1,1,11,2,28
1,2,1,1,4,4,4,3,3,3,26,1,25
4,4,4,2,3,3,3,4,4,4,35,2,32
1,2,1,1,1,2,1,1,1,1,12,1,32
1,1,1,1,2,3,2,3,4,1,19,2,22
2,1,1,2,4,3,3,3,1,4,24,1,42
4,2,2,2,2,4,3,2,1,4,26,2,33
1,1,1,1,4,3,1,1,1,1,15,1,32
2,2,1,1,1,3,2,1,1,1,15,2,22
3,3,3,3,3,4,3,3,2,4,31,1,21
1,2,1,2,1,4,2,1,1,3,18,1,50
1,2,1,1,2,3,1,1,2,1,15,1,24
4,4,4,4,4,4,4,4,4,4,40,1,35
1,1,3,2,2,2,2,1,1,2,17,1,48
3,3,3,2,1,4,2,2,3,4,27,2,41
3,3,1,1,2,3,2,3,1,1,20,2,23
1,2,2,3,1,3,3,2,3,2,22,1,43
1,1,1,1,2,3,3,2,2,4,20,1,42
1,1,1,1,3,1,1,1,3,1,14,1,23
4,2,2,1,2,4,3,2,3,4,27,2,22
1,1,1,1,2,4,1,1,1,1,14,2,18
2,2,1,1,3,4,1,3,2,1,20,2,18
1,1,3,2,2,4,4,4,4,3,28,1,28
3,2,2,2,2,2,3,3,2,1,22,2,28
1,1,1,1,1,2,1,1,1,1,11,2,32
4,4,4,4,4,4,4,4,4,4,40,1,21
3,2,1,1,1,1,1,1,1,4,16,1,17
3,2,4,2,4,4,4,4,3,2,32,1,29
2,1,1,1,1,4,1,1,3,4,19,1,23
1,3,1,1,1,2,2,2,1,1,15,1,19
3,3,3,2,2,4,4,2,3,3,29,1,38
3,4,3,2,1,3,3,3,3,3,28,1,45
4,4,4,4,4,4,3,4,3,4,38,1,48
2,2,1,1,1,2,2,1,1,2,15,1,28
2,1,2,3,3,4,2,1,4,4,26,1,19
2,4,3,2,3,4,2,3,4,2,29,2,31
2,2,1,1,3,3,2,3,3,4,24,1,35
3,2,2,1,1,2,2,1,2,2,18,1,46
4,2,4,3,2,3,1,2,3,4,28,2,22
1,1,1,2,4,2,1,1,1,1,15,2,16
2,1,1,1,2,3,1,2,1,3,17,1,32
1,1,1,1,2,4,1,1,1,2,15,1,38
1,1,1,1,1,2,1,1,1,1,11,2,22
4,2,1,1,1,3,1,1,1,4,19,1,21
3,3,3,2,3,3,2,4,3,2,28,1,43
3,4,4,3,4,4,4,3,4,3,36,2,50
2,3,3,2,2,4,2,3,2,4,27,1,26
1,1,1,1,2,3,4,4,3,3,23,1,42
4,4,4,4,4,4,4,4,4,4,40,2,44
2,3,2,2,4,4,0,3,4,2,26,2,46
4,4,4,2,4,4,3,3,4,4,36,2,32
2,1,1,1,2,4,2,2,1,1,17,2,34
1,2,3,1,2,4,2,2,3,1,21,2,34
2,2,2,2,2,3,3,2,1,1,20,1,55
1,1,1,1,1,1,1,1,1,1,10,1,26
1,4,4,1,1,1,4,4,2,1,23,1,20
2,1,3,1,1,3,2,2,3,3,21,1,35
4,4,4,3,3,3,4,4,4,2,35,1,55
4,4,4,4,3,4,2,4,4,4,37,1,33
2,1,3,1,2,4,2,2,1,4,22,1,31
3,4,4,4,4,4,3,3,2,3,34,2,21
2,1,2,2,3,4,2,1,1,4,22,1,26
3,3,4,4,4,4,4,4,4,3,37,1,40
3,3,2,3,2,2,2,2,2,3,24,1,27
1,3,3,2,4,4,3,3,3,4,30,2,47
3,2,2,2,4,4,3,4,4,3,31,2,23
1,1,1,1,1,3,1,1,1,1,12,2,19
2,2,1,1,2,2,1,1,3,1,16,1,33
4,4,1,1,1,1,3,3,1,1,20,1,54
3,3,3,2,4,4,3,2,3,4,31,2,21
2,1,1,2,4,4,4,3,4,4,29,1,18
0,3,1,2,2,3,3,4,3,3,24,2,27
2,2,2,3,4,4,4,4,1,4,30,1,19
2,1,2,2,1,2,1,1,0,3,15,1,32
1,3,3,2,2,3,3,3,3,3,26,1,21
2,3,3,1,3,4,1,3,4,2,26,2,18
2,4,4,4,4,4,4,4,4,4,38,2,22
2,3,3,3,3,4,3,3,3,4,31,1,34
2,3,3,2,1,2,2,4,1,1,21,1,21
2,1,1,1,1,2,1,1,2,2,14,1,18
1,2,1,1,1,1,1,1,1,1,11,1,20
1,3,4,4,4,4,4,4,4,4,36,1,27
3,2,2,1,2,4,3,3,3,3,26,1,37
4,4,4,4,4,4,4,4,1,4,37,1,23
1,1,1,1,1,3,1,2,2,1,14,1,53
2,2,1,1,4,4,2,4,4,2,26,1,20
3,2,3,1,4,3,3,2,2,2,25,2,22
4,3,1,3,3,3,1,1,3,1,23,1,28
2,2,2,2,2,2,2,2,2,1,19,1,18
3,3,2,2,2,3,4,4,4,4,31,1,43
1,1,1,1,1,2,1,1,1,1,11,2,18
2,2,3,1,2,4,2,2,4,4,26,1,56
3,3,4,1,4,4,2,2,3,3,29,1,35
2,4,4,3,3,4,4,3,0,4,31,1,30
3,4,4,4,3,4,4,4,4,4,38,1,31
3,4,2,4,1,2,2,4,3,1,26,1,26
2,2,2,3,1,2,1,3,1,1,18,1,35
2,4,3,4,2,2,3,4,4,2,30,2,49
4,4,4,4,4,4,3,3,4,3,37,1,25
2,3,3,2,4,4,4,3,4,4,33,1,17
1,1,2,2,1,2,2,1,3,1,16,1,44
2,4,3,3,3,4,1,2,1,4,27,1,22
4,3,3,2,2,2,2,2,3,4,27,1,55
2,3,3,4,2,2,3,3,2,2,26,1,29
1,1,1,2,1,3,1,1,2,1,14,1,48
4,1,1,1,1,4,2,1,1,4,20,1,34
3,2,2,1,3,0,4,2,4,3,24,1,57
3,2,1,1,2,3,3,3,2,1,21,2,28
1,1,1,1,2,3,1,1,1,2,14,1,29
2,1,1,1,2,2,1,1,3,4,18,2,20
2,2,2,2,2,4,1,1,1,2,19,1,52
2,2,2,3,2,4,3,3,1,4,26,2,33
2,2,2,2,1,3,2,2,3,3,22,2,44
4,3,4,3,3,4,2,3,4,4,34,1,22
1,3,3,3,3,3,3,2,1,2,24,1,35
2,2,4,2,4,4,3,4,4,4,33,2,28
1,1,1,1,1,1,1,1,1,1,10,1,32
3,2,4,2,4,4,2,3,2,4,30,2,27
3,4,4,4,3,4,3,3,4,4,36,1,29
1,2,2,2,1,2,1,1,1,1,14,1,25
2,1,1,2,2,0,2,2,3,4,19,2,29
3,2,0,1,2,4,2,2,2,2,20,1,34
2,2,2,1,2,3,3,2,2,2,21,1,28
2,2,3,3,4,4,3,3,4,4,32,1,40
1,1,1,1,1,3,1,2,1,1,13,2,37
2,2,2,2,2,3,2,2,2,2,21,1,50
2,2,2,2,2,2,2,2,2,2,20,1,22
1,1,1,1,1,3,3,1,3,2,17,2,42
4,4,4,3,4,4,2,4,4,4,37,2,22
1,2,2,1,1,4,1,1,1,4,18,1,36
1,1,1,1,1,2,1,1,2,1,12,2,29
1,2,2,2,3,1,3,3,3,1,21,2,17
2,4,1,2,2,2,3,2,2,3,23,1,42
2,1,1,1,1,1,1,1,2,2,13,1,30
3,2,3,4,1,4,2,2,3,4,28,1,39
1,2,1,1,1,4,1,1,1,1,14,1,39
2,2,2,2,3,4,3,3,3,3,27,2,26
2,2,1,1,3,3,2,3,3,3,23,2,40
2,1,2,2,1,2,1,1,2,1,15,1,24
1,1,2,1,3,4,1,2,3,3,21,1,21
2,3,3,1,1,4,3,2,4,3,26,1,45
1,1,1,1,1,4,1,2,4,1,17,1,32
2,2,2,1,4,4,4,4,4,4,31,1,45
2,2,2,3,3,4,3,3,2,4,28,1,48
2,1,1,1,2,4,2,1,2,2,18,2,19
1,1,1,1,1,2,1,2,2,1,13,1,61
1,1,2,2,1,3,3,2,2,2,19,1,35
1,1,2,1,1,1,1,2,3,1,14,1,29
4,4,2,3,4,3,4,4,2,2,32,1,25
3,2,2,2,2,3,4,2,3,4,27,2,22
2,2,2,2,2,1,2,2,2,2,19,1,31
1,2,1,1,1,2,1,1,1,1,12,1,45
1,1,1,2,2,3,1,1,1,4,17,1,26
2,3,2,1,2,2,2,2,2,3,21,2,38
1,1,2,2,1,2,1,1,1,2,14,1,19
2,1,3,1,1,2,2,1,1,4,18,1,40
1,3,2,2,3,2,4,4,4,3,28,1,47
2,4,3,3,4,3,3,3,4,3,32,1,17
2,2,3,3,3,3,2,2,3,2,25,1,41
3,3,1,2,1,2,2,2,2,4,22,1,34
4,2,2,2,3,4,3,4,3,4,31,1,20
1,1,1,1,1,2,1,1,2,2,13,1,38
1,1,1,1,1,2,1,1,2,1,12,2,21
